text_id,category,sentence_id,family,size,prompt,mode,correct
S021,NUMBER,4,qwen,medium,p0,full,1
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,4,qwen,medium,p0,full,0
S021,NUMBER,5,qwen,medium,p0,full,1
S021,NUMBER,5,qwen,medium,p0,full,0
S021,NUMBER,5,qwen,medium,p0,full,0
S021,NUMBER,5,qwen,medium,p0,full,1
S021,NUMBER,5,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,1
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,1
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,1
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,10,qwen,medium,p0,full,1
S021,NUMBER,10,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,1
S021,NUMBER,12,qwen,medium,p0,full,1
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,12,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,1
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,13,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,1
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,1
S021,NUMBER,15,qwen,medium,p0,full,1
S021,NUMBER,15,qwen,medium,p0,full,1
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,1
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,NUMBER,15,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,1
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,1
S021,CONTEXT,17,qwen,medium,p0,full,1
S021,CONTEXT,17,qwen,medium,p0,full,1
S021,CONTEXT,17,qwen,medium,p0,full,0
S021,CONTEXT,17,qwen,medium,p0,full,1
S021,CONTEXT,17,qwen,medium,p0,full,0
S022,NUMBER,1,qwen,medium,p0,full,0
S022,NUMBER,1,qwen,medium,p0,full,0
S022,NUMBER,1,qwen,medium,p0,full,0
S022,NUMBER,3,qwen,medium,p0,full,1
S022,NUMBER,3,qwen,medium,p0,full,0
S022,NUMBER,3,qwen,medium,p0,full,0
S022,NUMBER,3,qwen,medium,p0,full,1
S022,NUMBER,3,qwen,medium,p0,full,0
S022,NUMBER,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,CONTEXT,3,qwen,medium,p0,full,1
S022,CONTEXT,3,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,1
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,6,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,7,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,1
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,8,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,10,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,0
S022,NAME,14,qwen,medium,p0,full,1
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,15,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,1
S022,NAME,13,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,0
S022,NAME,13,qwen,medium,p0,full,1
S022,NAME,13,qwen,medium,p0,full,1
S023,NAME,1,qwen,medium,p0,full,1
S023,NUMBER,3,qwen,medium,p0,full,1
S023,NAME,5,qwen,medium,p0,full,0
S023,NAME,5,qwen,medium,p0,full,0
S023,NAME,7,qwen,medium,p0,full,0
S023,NAME,7,qwen,medium,p0,full,0
S023,NAME,9,qwen,medium,p0,full,0
S023,NAME,9,qwen,medium,p0,full,0
S023,NUMBER,13,qwen,medium,p0,full,1
S023,NUMBER,13,qwen,medium,p0,full,0
S023,NUMBER,13,qwen,medium,p0,full,0
S023,NUMBER,13,qwen,medium,p0,full,0
S024,NAME,1,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,1
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,WORD,2,qwen,medium,p0,full,0
S024,NUMBER,3,qwen,medium,p0,full,0
S024,NUMBER,3,qwen,medium,p0,full,0
S024,NUMBER,4,qwen,medium,p0,full,0
S024,NUMBER,4,qwen,medium,p0,full,0
S024,NUMBER,5,qwen,medium,p0,full,1
S024,NUMBER,5,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,1
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,6,qwen,medium,p0,full,0
S024,WORD,10,qwen,medium,p0,full,0
S024,WORD,10,qwen,medium,p0,full,0
S024,WORD,10,qwen,medium,p0,full,0
S024,WORD,10,qwen,medium,p0,full,0
S024,WORD,10,qwen,medium,p0,full,1
S024,WORD,11,qwen,medium,p0,full,1
S024,WORD,11,qwen,medium,p0,full,1
S024,WORD,11,qwen,medium,p0,full,1
S024,NUMBER,6,qwen,medium,p0,full,0
S024,NUMBER,6,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,0
S024,WORD,13,qwen,medium,p0,full,1
S024,WORD,13,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,CONTEXT,4,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,NUMBER,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,1
S025,CONTEXT,7,qwen,medium,p0,full,1
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S025,CONTEXT,7,qwen,medium,p0,full,0
S026,NAME,1,qwen,medium,p0,full,0
S026,NAME,1,qwen,medium,p0,full,0
S026,NAME,1,qwen,medium,p0,full,1
S026,NAME,1,qwen,medium,p0,full,1
S026,NUMBER,1,qwen,medium,p0,full,0
S026,NUMBER,1,qwen,medium,p0,full,0
S026,NUMBER,1,qwen,medium,p0,full,1
S026,NAME,1,qwen,medium,p0,full,1
S026,NUMBER,2,qwen,medium,p0,full,0
S026,NUMBER,2,qwen,medium,p0,full,0
S026,NUMBER,2,qwen,medium,p0,full,1
S026,NUMBER,3,qwen,medium,p0,full,1
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,1
S026,NUMBER,3,qwen,medium,p0,full,1
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,0
S026,NUMBER,3,qwen,medium,p0,full,1
S026,NAME,4,qwen,medium,p0,full,0
S026,NAME,4,qwen,medium,p0,full,1
S026,NUMBER,5,qwen,medium,p0,full,0
S026,NUMBER,5,qwen,medium,p0,full,0
S026,NUMBER,5,qwen,medium,p0,full,1
S026,NUMBER,5,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,1
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,6,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,1
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,8,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S026,CONTEXT,11,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,1
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NUMBER,1,qwen,medium,p0,full,0
S027,NAME,1,qwen,medium,p0,full,1
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,1
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,2,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,1
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,3,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,1
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,5,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,1
S027,WORD,6,qwen,medium,p0,full,1
S027,WORD,6,qwen,medium,p0,full,1
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,WORD,6,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,1
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,1
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,1
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,1
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S027,NAME,8,qwen,medium,p0,full,0
S028,NAME,1,qwen,medium,p0,full,1
S028,NUMBER,3,qwen,medium,p0,full,1
S028,NUMBER,3,qwen,medium,p0,full,0
S028,NUMBER,3,qwen,medium,p0,full,0
S028,NUMBER,4,qwen,medium,p0,full,0
S028,NUMBER,4,qwen,medium,p0,full,1
S028,NUMBER,4,qwen,medium,p0,full,0
S028,NUMBER,4,qwen,medium,p0,full,1
S028,NUMBER,4,qwen,medium,p0,full,0
S028,NUMBER,4,qwen,medium,p0,full,1
S028,NUMBER,5,qwen,medium,p0,full,1
S028,NUMBER,5,qwen,medium,p0,full,1
S028,NUMBER,5,qwen,medium,p0,full,1
S028,NUMBER,5,qwen,medium,p0,full,1
S028,NUMBER,5,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,1
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,CONTEXT,8,qwen,medium,p0,full,0
S028,WORD,9,qwen,medium,p0,full,0
S028,WORD,9,qwen,medium,p0,full,0
S028,WORD,9,qwen,medium,p0,full,0
S028,WORD,9,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
S028,CONTEXT,11,qwen,medium,p0,full,0
